"exposure";"outcome";"lambda";"beta_unpenalized";"bootstrap_mean";"bootstrap_standard_error";"ci95_lower";"ci95_upper";"bootstrap_q025";"bootstrap_q975";"z_value";"p_value";"significant";"n_valid_bootstrap";"omitted_cohort";"scenario"
"hs_mo_c_Log2";"hs_bmi_c_cat";0;-0,113597350566119;-0,121136333016943;0,0642520723310217;-0,239529098266984;0,0123343971347462;-0,247570565590353;-0,00160749271026724;-1,76799512365724;0,0770617188743834;FALSE;100;"3";"Combined"
"hs_pb_c_Log2";"hs_bmi_c_cat";0;-0,00399092073906617;-0,00657570707719374;0,0653906126030072;-0,132154166367971;0,124172324889839;-0,115275216321999;0,118821556704508;-0,0610320133150524;0,951333713630661;FALSE;100;"3";"Combined"
"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";0;0,22461138822546;0,232609538787688;0,0709620598698797;0,0855283066117203;0,363694469839199;0,0853874726816599;0,36114390675047;3,16523207806144;0,00154959298909136;TRUE;100;"3";"Combined"
"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0;0,0486491901607079;0,0502272023620158;0,0663324540649768;-0,081360030812804;0,17865841113422;-0,0872834078075397;0,159457229266765;0,73341459842648;0,463305598067236;FALSE;100;"3";"Combined"
"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";0;0,0791836505096194;0,0793725065533053;0,0708085873702284;-0,0595986305321859;0,217965931551425;-0,0644234947598064;0,213871619666828;1,11827750630868;0,26344849073337;FALSE;100;"3";"Combined"
"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";0;-0,0678934890878499;-0,0634063594924555;0,0771877171851768;-0,21917863481966;0,08339165664396;-0,212601724320439;0,0562601623161807;-0,879589286530788;0,379081844723034;FALSE;100;"3";"Combined"
"hs_ndvi100_h_None";"hs_bmi_c_cat";0;-0,00941662710461814;-0,0101909190415167;0,0851387199572103;-0,176285451910592;0,157452197701356;-0,18080881376855;0,138503210979691;-0,110603343688404;0,911930895877696;FALSE;100;"3";"Combined"
"hs_ndvi100_s_None";"hs_bmi_c_cat";0;-0,103751289585201;-0,0961617217498245;0,0856580253069224;-0,271637934173589;0,0641353550031874;-0,246687101224206;0,0728661056903246;-1,21122672643279;0,22580852234063;FALSE;100;"3";"Combined"
"hs_dde_cadj_Log2";"hs_bmi_c_cat";0;-0,266362634910418;-0,269808697213585;0,0904604036683925;-0,443661768127422;-0,0890635016934139;-0,451370965185763;-0,118721790959644;-2,94452184722548;0,00323454109503583;TRUE;100;"3";"Combined"
"hs_ddt_cadj_Log2";"hs_bmi_c_cat";0;0,0761287652533694;0,0656531133936605;0,0751729280212201;-0,0712074662806438;0,223464996787383;-0,112419198733528;0,187813629139248;1,01271517895218;0,311196225489168;FALSE;100;"3";"Combined"
"hs_hcb_cadj_Log2";"hs_bmi_c_cat";0;-0,304108766844839;-0,430984786355278;0,243526550639849;-0,781412035378213;0,173194501688536;-0,835516066738571;-0,108219995651619;-1,24877047716487;0,211749034984212;FALSE;100;"3";"Combined"
"hs_pcb118_cadj_Log2";"hs_bmi_c_cat";0;0,10387705502513;0,0930685365450137;0,0682437270406713;-0,0298781921453681;0,237632302195628;-0,0417541871787002;0,204469638779289;1,52214803513328;0,127971992315721;FALSE;100;"3";"Combined"
"hs_pcb153_cadj_Log2";"hs_bmi_c_cat";0;-0,165945133164929;-0,164097731744554;0,0806939571292215;-0,324102382908223;-0,00778788342163622;-0,317569858181943;-0,00175860180856968;-2,05647534299487;0,0397367205736744;TRUE;100;"3";"Combined"
"hs_pcb170_cadj_Log2";"hs_bmi_c_cat";0;-0,287622346470727;-0,299806824177165;0,0732006048102462;-0,431092895545359;-0,144151797396095;-0,430788482782026;-0,155659994874952;-3,92923456324321;8,52166844184808e-05;TRUE;100;"3";"Combined"
"hs_pcb180_cadj_Log2";"hs_bmi_c_cat";0;-0,0875893197294238;-0,102747960758479;0,0830678677742822;-0,250399348839552;0,0752207093807047;-0,266358530213556;0,0444058081717442;-1,05443081755063;0,291685719140133;FALSE;100;"3";"Combined"
"hs_sumPCBs5_cadj_Log2";"hs_bmi_c_cat";0;-0,241081113954677;-0,233541386576509;0,0717989150175515;-0,381804401518129;-0,100357826391224;-0,365258893142571;-0,10813514436431;-3,35772642101546;0,000785863513285422;TRUE;100;"3";"Combined"
"hs_pfhxs_c_Log2";"hs_bmi_c_cat";0;0,0487205780766039;0,0509313381752942;0,0696754731120539;-0,0878408398288107;0,185281995982018;-0,076971604376691;0,19181470226369;0,699250050275944;0,484395776859572;FALSE;100;"3";"Combined"
"hs_pfoa_c_Log2";"hs_bmi_c_cat";0;-0,077416241240876;-0,0863179079016646;0,0701614666201097;-0,2149301889188;0,0600977064370483;-0,218437893517745;0,0306337836592089;-1,10340112557862;0,269853008107447;FALSE;100;"3";"Combined"
"hs_pfos_c_Log2";"hs_bmi_c_cat";0;-0,0362058573005526;-0,0326919853585575;0,0766711670906083;-0,186478583450797;0,114066868849692;-0,164868994654611;0,122412415694134;-0,472222592591623;0,636767915251929;FALSE;100;"3";"Combined"
"hs_pfunda_c_Log2";"hs_bmi_c_cat";0;0,0252739024250517;0,0272632781068483;0,0689216381848678;-0,10981002617279;0,160357831022893;-0,0899494554260998;0,156137696263829;0,366704899806064;0,71383915129362;FALSE;100;"3";"Combined"
"hs_hm_pers_None";"hs_bmi_c_cat";0;-0,0579323590431079;-0,0594799967773505;0,059013392278717;-0,173596482514927;0,0577317644287115;-0,17733297894364;0,0337361572317539;-0,981681560848028;0,326256752250314;FALSE;100;"3";"Combined"
"hs_trafload_h_pow1over3";"hs_bmi_c_cat";0;-0,0375001906283272;-0,0374941274240323;0,0561271707675401;-0,147507423886835;0,0725070426301808;-0,160394608205841;0,0756318758525472;-0,66812900268286;0,504051250041822;FALSE;100;"3";"Combined"
"FAS_cat_None_Low";"hs_bmi_c_cat";0;-0,583560656821601;-0,592252852524014;0,205541994097462;-0,986415562563171;-0,18070575108003;-1,0147153935043;-0,230103745982177;-2,83913104659719;0,00452365747879127;TRUE;100;"3";"Combined"
"FAS_cat_None_Middle";"hs_bmi_c_cat";0;-0,187862248474586;-0,188027709549877;0,12739673264471;-0,437555256206296;0,0618307592571247;-0,431140811108333;0,0510549808675185;-1,47462375662729;0,140313724303632;FALSE;100;"3";"Combined"
"hs_globalexp2_None_no exposure";"hs_bmi_c_cat";0;-0,160481076777349;-0,173018590092268;0,122105891247077;-0,399804225921785;0,0788420723670875;-0,379671056884343;0,0759515557547835;-1,31427792007693;0,188752694861103;FALSE;100;"3";"Combined"
