"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"h_Benzene_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0498058749850368;0,0489468885946677;0,0489468885946677;0,0464417519501728;0,0507133538228334;-0,0341774762190401;0,15189062916672;-0,0341774762190401;0,15189062916672;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"h_NO2_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0306461677209574;0,046601951299894;0,047072678080701;0,0415298812645159;0,0413683011681806;-0,0126696763209731;0,126488554349868;-0,0128977643982427;0,126521100921139;99;0,99;0,9;TRUE;0,909090909090909;0,8;TRUE;TRUE;0,9;0,09;0,01
"h_PM_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0302320348082001;0,0446204197546982;0,0464796039111439;0,0390574377332513;0,0410673238893903;-0,00600261486579533;0,154694486100876;-0,0064227984977801;0,155905459439943;96;0,96;0,9;TRUE;0,9375;0,8;TRUE;TRUE;0,9;0,06;0,04
"h_TEX_Log";"hs_bmi_c_cat";0,18953694118342;1e-12;0,00420405824948588;0,017715591029539;0,0194676824500429;0,00923908075554373;0,0362601967311176;-0,0341365592504036;0,111644366352652;-0,0345062042894501;0,11454644700842;91;0,91;0,9;TRUE;0,703296703296703;0,8;FALSE;FALSE;0,64;0,27;0,09
"hs_KIDMED_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0704386773915095;0,0750039665754;0,0750039665754;0,0678343463279695;0,0447714414995625;0,00282329932716392;0,17404772852908;0,00282329932716392;0,17404772852908;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_mvpa_prd_alt_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00579128642856115;-0,0119055125489502;-0,0120257702514649;-0,00637809470692844;0,0306846462614187;-0,087745496354975;0,0409537651410642;-0,0884920502232274;0,0409797503276028;99;0,99;0,9;TRUE;0,656565656565657;0,8;FALSE;FALSE;0,34;0,65;0,01
"hs_sd_wk_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,00865730306026693;0,00329433293580644;0,00336156422021065;0,0029820404823451;0,0327688371479197;-0,0643928526626066;0,0683710686665873;-0,0648919876057192;0,0696801840029637;98;0,98;0,9;TRUE;0,581632653061224;0,8;FALSE;FALSE;0,57;0,41;0,02
"hs_dif_hours_total_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0737297981736184;-0,0723732077816784;-0,0723732077816784;-0,0669382571154708;0,0497568006514863;-0,180645062962276;0,012838025282493;-0,180645062962276;0,012838025282493;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_as_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0188092021777092;-0,0221029585083444;-0,0223262207154994;-0,0125139353814977;0,0395944311022037;-0,122775904826871;0,0386959097193709;-0,123662535121309;0,0387842277067085;99;0,99;0,9;TRUE;0,737373737373737;0,8;FALSE;FALSE;0,26;0,73;0,01
"hs_cd_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0122110704849679;0,0286532829843418;0,0308099817035933;0,0202362782985353;0,0349569656597707;-0,00973942358758987;0,114049875877094;-0,00987656438628057;0,117475492526974;93;0,93;0,9;TRUE;0,870967741935484;0,8;TRUE;TRUE;0,81;0,12;0,07
"hs_co_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0367217508937685;-0,0380477217497859;-0,0384320421715009;-0,0384308657862482;0,0336738266725905;-0,103070389032525;0,0345776974012081;-0,10309927514849;0,0348694477115987;99;0,99;0,9;TRUE;0,919191919191919;0,8;TRUE;TRUE;0,08;0,91;0,01
"hs_cs_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,17568112482181;0,183970630674718;0,183970630674718;0,185768941114755;0,0712474701310944;0,0569810137037139;0,311564213246001;0,0569810137037139;0,311564213246001;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_cu_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,128131994524377;0,136989321202055;0,136989321202055;0,133801412380924;0,0539580512326972;0,0370390285550796;0,251446712796429;0,0370390285550796;0,251446712796429;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_hg_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0175657499509148;-0,0203575652869461;-0,0205631972595415;-0,016417494358747;0,036801527891139;-0,117796299721732;0,0235492720184076;-0,118176884411901;0,0236392142734809;99;0,99;0,9;TRUE;0,747474747474748;0,8;FALSE;FALSE;0,25;0,74;0,01
"hs_mn_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0337664084547247;-0,0386248313461205;-0,0386248313461205;-0,0343091046585743;0,033583850005817;-0,11570581257291;0,0133272350413589;-0,11570581257291;0,0133272350413589;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_mo_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0833421892385663;-0,08806788105342;-0,08806788105342;-0,0835301491252694;0,0421907763287573;-0,176490174275367;-0,0161541669323824;-0,176490174275367;-0,0161541669323824;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pb_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00488794547075779;-0,00940001235073026;-0,00989474984287396;-0,00590239738140301;0,0257474297241025;-0,0699969120814779;0,0319917195534215;-0,0710914833832734;0,032089211052578;95;0,95;0,9;TRUE;0,642105263157895;0,8;FALSE;FALSE;0,34;0,61;0,05
"hs_hum_mt_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,155812777605304;0,155787422116808;0,155787422116808;0,149481704839278;0,0693019930146427;0,0260224542049237;0,291099464979697;0,0260224542049237;0,291099464979697;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_tm_mt_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00230014799489752;-0,00865362988623995;-0,00930497837230102;-0,000535123054505042;0,0368351619774107;-0,0858799545475888;0,0639448385882377;-0,0859813123045292;0,064110977536964;93;0,93;0,9;TRUE;0,526881720430108;0,8;FALSE;FALSE;0,44;0,49;0,07
"hs_uvdvf_mt_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0162776043178337;0,0403219775546789;0,0458204290394079;0,0340292693545564;0,0446993556807916;-0,00283514293223495;0,139765921677431;-0,00285764278538499;0,142532321719611;88;0,88;0,9;FALSE;0,909090909090909;0,8;TRUE;FALSE;0,8;0,08;0,12
"hs_hum_dy_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0246516239511127;0,0409467026315671;0,0409467026315671;0,0377968570503085;0,0492391840357021;-0,0335742560683191;0,14128644323193;-0,0335742560683191;0,14128644323193;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_hum_wk_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0,00744770310559358;0,0177809926123616;0,0177809926123616;0,0124553730632167;0,0516729144283625;-0,0968125253785273;0,119894000076486;-0,0968125253785273;0,119894000076486;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
"hs_tm_dy_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,00260369500725571;-0,00351850676656177;-0,00541858153357057;0,0280278258126126;-0,0532503289447125;0,0682459621902501;-0,0561428562474841;0,0850735749778163;74;0,74;0,9;FALSE;NA;0,8;FALSE;FALSE;0,27;0,47;0,26
"hs_tm_wk_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,00617717835556118;-0,00857941438272386;-0,00664442889504726;0,0217267071626035;-0,065933448594129;0,0265917375625293;-0,0666746426418006;0,0287552927253052;72;0,72;0,9;FALSE;NA;0,8;FALSE;FALSE;0,3;0,42;0,28
"hs_uvdvf_dy_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,0130793787264285;-0,0148629303709414;-0,0122485635393581;0,0249171714266788;-0,0649975995291606;0,0399244551554817;-0,0662743737509843;0,0425769360860812;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,25;0,63;0,12
"hs_uvdvf_wk_hs_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00994335966057487;-0,0128228915661049;-0,0136413740064946;-0,0090154945449286;0,0357573576196498;-0,0918317485493912;0,0501328321166471;-0,0927202540194796;0,0501945912151144;94;0,94;0,9;TRUE;0,670212765957447;0,8;FALSE;FALSE;0,31;0,63;0,06
"hs_ndvi100_h_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,006456342470452;-0,00973220165428936;-0,0101377100565514;-0,0107432970457036;0,0401639931623448;-0,0837174920734151;0,0723802051130217;-0,0845833914471538;0,0735359771367464;96;0,96;0,9;TRUE;0,604166666666667;0,8;FALSE;FALSE;0,38;0,58;0,04
"hs_ndvi100_s_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0546119697538925;-0,0611091858238052;-0,0617264503270759;-0,0539179850415261;0,0537022127554782;-0,158158148674959;0,0161313574584832;-0,158340921114792;0,0163855173542843;99;0,99;0,9;TRUE;0,929292929292929;0,8;TRUE;TRUE;0,07;0,92;0,01
"hs_dde_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,187564513214616;-0,183979040352467;-0,183979040352467;-0,172192675859083;0,0712221641713591;-0,33389729384075;-0,065161535240685;-0,33389729384075;-0,065161535240685;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_ddt_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,00227914675141949;0,021027452640418;0,024169485793584;0,0110349995343191;0,0368524636649376;-0,0199561892900436;0,104282733131843;-0,0213256293696405;0,106024720324068;87;0,87;0,9;FALSE;0,689655172413793;0,8;FALSE;FALSE;0,6;0,27;0,13
"hs_hcb_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,261842946886761;-0,36040160794177;-0,36040160794177;-0,293639526029315;0,216964219998345;-0,786756771164334;-0,0783420142161343;-0,786756771164334;-0,0783420142161343;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pcb118_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0232981658246239;0,0396668922568888;0,0404764206702947;0,0279801268669488;0,0429183354112822;-0,00756608394087164;0,133217949988427;-0,00781757423845334;0,133526250434009;98;0,98;0,9;TRUE;0,918367346938776;0,8;TRUE;TRUE;0,9;0,08;0,02
"hs_pcb138_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,0103845049578882;-0,0112875053890089;-0,00602067134910766;0,042831176710694;-0,106000479685825;0,073058586733867;-0,111047731533861;0,0752987187234592;92;0,92;0,9;TRUE;NA;0,8;FALSE;FALSE;0,32;0,6;0,08
"hs_pcb153_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0786382938414759;-0,0852381482223276;-0,0887897377315913;-0,0686552905792408;0,0636347416167278;-0,229845996087751;0;-0,230558413153861;-0,00521177627611758;96;0,96;0,9;TRUE;0,989583333333333;0,8;TRUE;TRUE;0,01;0,95;0,04
"hs_pcb170_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,268222064188641;-0,263978022018423;-0,263978022018423;-0,261156011262746;0,0648121091043923;-0,392872027892249;-0,134115541038012;-0,392872027892249;-0,134115541038012;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pcb180_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0818338959406383;-0,0865703221631972;-0,0865703221631972;-0,0787371897602622;0,0646234542368387;-0,238199686579651;0,00568941880387582;-0,238199686579651;0,00568941880387582;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_sumPCBs5_cadj_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,17069052238369;-0,157887183182583;-0,157887183182583;-0,154275145053781;0,0629501761935194;-0,274023521097568;-0,0482735324572914;-0,274023521097568;-0,0482735324572914;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfhxs_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;0,012247474065424;0,0232285320244014;0,0237025836983688;0,0194275111225356;0,037909967178969;-0,0339754245726024;0,0983959201636057;-0,0339829560391011;0,0984892303670892;98;0,98;0,9;TRUE;0,73469387755102;0,8;FALSE;FALSE;0,72;0,26;0,02
"hs_pfna_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,00183794852843207;0,00523348119913367;0,00545154291576424;-0,0014189867093044;0,0356445162197531;-0,050145313649179;0,108070006704574;-0,0507150581794496;0,110234495173183;96;0,96;0,9;TRUE;0,541666666666667;0,8;FALSE;FALSE;0,44;0,52;0,04
"hs_pfoa_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0645493470535429;-0,0794120196957443;-0,0810326731589228;-0,0738501256403859;0,0485152161961733;-0,187808862391898;1,17864617729861e-05;-0,188111761086605;-0,00253499777603877;98;0,98;0,9;TRUE;0,969387755102041;0,8;TRUE;TRUE;0,03;0,95;0,02
"hs_pfos_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0356552659588926;-0,0409672259175624;-0,0409672259175624;-0,0287077857555352;0,0462704775598863;-0,145295600267867;0,0154826874743849;-0,145295600267867;0,0154826874743849;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_pfunda_c_Log2";"hs_bmi_c_cat";0,18953694118342;1e-12;8,47074649581577e-05;0,00449440662135157;0,00499378513483508;0,0026966219699781;0,0254845313910443;-0,0421540330745716;0,0639708441345787;-0,0448790312853981;0,0653657852627406;90;0,9;0,9;TRUE;0,577777777777778;0,8;FALSE;FALSE;0,52;0,38;0,1
"hs_hm_pers_None";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0111622477111435;-0,0159401463966833;-0,0159401463966833;-0,0156608341795857;0,0301787275042549;-0,0754813167246736;0,0385737971458564;-0,0754813167246736;0,0385737971458564;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_trafload_h_pow1over3";"hs_bmi_c_cat";0,18953694118342;1e-12;0;-0,0153143032858556;-0,0174026173702905;-0,0123913842542053;0,0254758328024395;-0,0776460647603876;0,0240282336692671;-0,0789410970512678;0,0251325472709806;88;0,88;0,9;FALSE;NA;0,8;FALSE;FALSE;0,16;0,72;0,12
"hs_trafnear_h_pow1over3";"hs_bmi_c_cat";0,18953694118342;1e-12;0,0193058362132746;0,0399291374322719;0,0438781730024966;0,0354422190561878;0,0406932286054695;-0,0055316531370282;0,132905763525728;-0,00574363937044654;0,133874979723615;91;0,91;0,9;TRUE;0,89010989010989;0,8;TRUE;TRUE;0,81;0,1;0,09
"FAS_cat_None_Low";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,495114568236992;-0,522793158222924;-0,522793158222924;-0,5157583416045;0,166274282753796;-0,859923476625128;-0,250856089688414;-0,859923476625128;-0,250856089688414;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"FAS_cat_None_Middle";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,121716648457697;-0,132105471559642;-0,133439870262265;-0,121941182438119;0,102757372100295;-0,324515895143454;0,0188312555997898;-0,324813175440272;0,0188847376628654;99;0,99;0,9;TRUE;0,909090909090909;0,8;TRUE;TRUE;0,09;0,9;0,01
"hs_globalexp2_None_no exposure";"hs_bmi_c_cat";0,18953694118342;1e-12;-0,0742350042190508;-0,10718773628882;-0,110502820916309;-0,090965478610562;0,0987312587780902;-0,318141615168878;0,0127124297667678;-0,318288873748192;0,0128197013151841;97;0,97;0,9;TRUE;0,876288659793814;0,8;TRUE;TRUE;0,12;0,85;0,03
