"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_mn_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00107845644263511;-0,000568747166938304;-0,000568747166938304;-0,000570401708395674;0,00372535217820909;-0,00750004492913742;0,00651888757381367;-0,00750004492913742;0,00651888757381367;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"hs_mo_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00377160896588956;-0,0027343853851143;-0,0027343853851143;-0,00283267821466795;0,00328566858325524;-0,00878093944243001;0,003657761561839;-0,00878093944243001;0,003657761561839;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"hs_pb_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,00238271169428775;0,00233929627760491;0,00233929627760491;0,00203343142816885;0,00338410989468905;-0,00429456399127514;0,00821570969763523;-0,00429456399127514;0,00821570969763523;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,77;0,23;0
"h_humidity_preg_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,017903766613798;0,0176873225381011;0,0176873225381011;0,0173998478780086;0,0054543034420431;0,00895531360263075;0,0283890081338884;0,00895531360263075;0,0283890081338884;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pressure_preg_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,0132141648359577;-0,0135472708676354;-0,0135472708676354;-0,0132250993738488;0,00544189108414151;-0,023360895907133;-0,00408920241206356;-0,023360895907133;-0,00408920241206356;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"h_temperature_preg_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,00757309701842711;0,00762031994610281;0,00762031994610281;0,00756120020607506;0,00438601367473379;-0,00260094148761453;0,0152734010000495;-0,00260094148761453;0,0152734010000495;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,94;0,06;0
"h_ndvi100_preg_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00733923960937869;-0,00615879756309207;-0,00615879756309207;-0,00620040189083261;0,00524436734966874;-0,0158401122379569;0,00317180145879648;-0,0158401122379569;0,00317180145879648;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_dde_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,0060210679077819;0,00496513941955091;0,00496513941955091;0,00455918870564316;0,00480557831635965;-0,00456080763979504;0,0140887501507817;-0,00456080763979504;0,0140887501507817;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,87;0,13;0
"hs_ddt_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00348349796451762;-0,00325039408573776;-0,00325039408573776;-0,0038691774090339;0,00404930805057911;-0,00954094316686914;0,00513675461751061;-0,00954094316686914;0,00513675461751061;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"hs_hcb_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00495489778674557;-0,00381815013036145;-0,00381815013036145;-0,00353965591939584;0,00368438488598627;-0,0111982675160942;0,00362430989754313;-0,0111982675160942;0,00362430989754313;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_pcb118_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00165279827741652;-0,00160615582025279;-0,00160615582025279;-0,00204936789460105;0,0049812769371882;-0,0112378039986504;0,00787147534111113;-0,0112378039986504;0,00787147534111113;100;1;0,9;TRUE;0,64;0,8;FALSE;FALSE;0,36;0,64;0
"hs_pcb138_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00436684985187921;-0,00276612583951476;-0,00276612583951476;-0,00375425593812638;0,00592437742563442;-0,012590330103564;0,00928459886461526;-0,012590330103564;0,00928459886461526;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"hs_pcb153_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00474173516025914;-0,00448857169013084;-0,00448857169013084;-0,00394650222884935;0,00546536542721895;-0,0148811805309959;0,00499720220871998;-0,0148811805309959;0,00499720220871998;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,23;0,77;0
"hs_pcb170_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,000490608500824103;0,000583403482013907;0,000583403482013907;0,000373713557137913;0,00526129517574736;-0,00952278882476512;0,0130634083022063;-0,00952278882476512;0,0130634083022063;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"hs_pcb180_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,00369925395012453;0,00283122966290914;0,00283122966290914;0,00313554975694838;0,00546796388387713;-0,00904603046356729;0,0131922316458637;-0,00904603046356729;0,0131922316458637;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_sumPCBs5_madj_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00401157382681864;-0,00467939328349747;-0,00467939328349747;-0,00426761208303351;0,00530092472000972;-0,0152841784226492;0,00438057439429558;-0,0152841784226492;0,00438057439429558;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"hs_pfhxs_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,000954387768322261;0,00100409348014057;0,00100409348014057;0,000568423707086274;0,0041272594274712;-0,00697037192305849;0,00900593728749791;-0,00697037192305849;0,00900593728749791;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,55;0,45;0
"hs_pfna_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;8,31959077323084e-05;0,00079611709461807;0,00079611709461807;0,000307282117274734;0,00473821122343642;-0,00802907470998476;0,0109618938372451;-0,00802907470998476;0,0109618938372451;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,54;0,46;0
"hs_pfoa_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,000429238938892995;-0,000225545995615428;-0,000225545995615428;-0,000432958646594282;0,00455304212684506;-0,00899052576485609;0,00764927566931035;-0,00899052576485609;0,00764927566931035;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,46;0,54;0
"hs_pfos_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,0102425795627612;-0,0105037001850652;-0,0105037001850652;-0,0107155776299102;0,00473721981964264;-0,0192905344816184;-0,00159097634909633;-0,0192905344816184;-0,00159097634909633;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_pfunda_m_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00113073905971748;-0,00168983667137357;-0,00168983667137357;-0,00182371569290423;0,00474834765538382;-0,00989491702329642;0,00651287668954477;-0,00989491702329642;0,00651287668954477;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"e3_asmokcigd_p_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00555373565899836;-0,00577404976629517;-0,00577404976629517;-0,00545967305598197;0,00421799131842644;-0,014798009991654;0,00131278463962833;-0,014798009991654;0,00131278463962833;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"h_distinvnear1_preg_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00261130766453057;-0,00264666714029789;-0,00264666714029789;-0,00258045321966974;0,00381490624012645;-0,0114094767217357;0,00494928381359408;-0,0114094767217357;0,00494928381359408;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"h_trafload_preg_pow1over3";"hs_zbmi_who";0,000154688532314652;1e-12;0,00761865774873099;0,00791518659066199;0,00791518659066199;0,00793822041912573;0,00384787170776396;0,00118036927681515;0,0157707804988453;0,00118036927681515;0,0157707804988453;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_trafnear_preg_pow1over3";"hs_zbmi_who";0,000154688532314652;1e-12;0,000726552691421697;0,000118012473789217;0,000118012473789217;0,000312407870232625;0,00474533075626934;-0,0113246930553892;0,00899445350969479;-0,0113246930553892;0,00899445350969479;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"h_bro_preg_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,00326765500457638;0,00456673903375631;0,00456673903375631;0,00483112112700233;0,00503711444680667;-0,00620230014220964;0,0135725931412914;-0,00620230014220964;0,0135725931412914;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"h_clf_preg_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,000404628273827028;-0,000337101132342357;-0,000337101132342357;-0,000267779689978899;0,00437548561105199;-0,00807938307101615;0,00866412495505836;-0,00807938307101615;0,00866412495505836;100;1;0,9;TRUE;0,48;0,8;FALSE;FALSE;0,48;0,52;0
"h_thm_preg_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00434659340354872;-0,00368603561373642;-0,00368603561373642;-0,00343194568037461;0,00526749305836855;-0,0124605645105234;0,00597517993288493;-0,0124605645105234;0,00597517993288493;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,22;0,78;0
"e3_alcpreg_yn_None_1";"hs_zbmi_who";0,000154688532314652;1e-12;0,0124052961208564;0,0125696923343908;0,0125696923343908;0,0129793767184818;0,00744760184156857;-0,00301761097325177;0,0264636914551999;-0,00301761097325177;0,0264636914551999;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"h_pamod_t3_None_Often";"hs_zbmi_who";0,000154688532314652;1e-12;0,0750966052053832;0,0723467129775793;0,0723467129775793;0,0720190703164176;0,0091348647795613;0,057508606613824;0,0888100924561278;0,057508606613824;0,0888100924561278;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Sometimes";"hs_zbmi_who";0,000154688532314652;1e-12;0,0678691314346682;0,0661969612451512;0,0661969612451512;0,0656935692106591;0,0110636902896014;0,0468313494310363;0,0843355925504126;0,0468313494310363;0,0843355925504126;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pamod_t3_None_Very Often";"hs_zbmi_who";0,000154688532314652;1e-12;0,0811554044939434;0,0788217694981144;0,0788217694981144;0,0798382688318728;0,00986662312215948;0,0618140878734443;0,0934577282997879;0,0618140878734443;0,0934577282997879;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Low";"hs_zbmi_who";0,000154688532314652;1e-12;0,0759131135114152;0,0740636651480851;0,0740636651480851;0,0752597076325612;0,0114386133254043;0,0503495623044219;0,0970322809080698;0,0503495623044219;0,0970322809080698;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_pavig_t3_None_Medium";"hs_zbmi_who";0,000154688532314652;1e-12;0,0852562701674601;0,0819156852968454;0,0819156852968454;0,0833230600920892;0,0130835302296159;0,0560375126280659;0,10593727179774;0,0560375126280659;0,10593727179774;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_no2_dy_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00186512929149988;-0,00147917708805167;-0,00147917708805167;-0,00172449282320502;0,00481389204452731;-0,0110866739623611;0,00712383263037003;-0,0110866739623611;0,00712383263037003;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_no2_wk_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,0094266753015646;0,00938191003736866;0,00938191003736866;0,00883082974298219;0,00476633064297312;0,000795122552366394;0,0195604732883904;0,000795122552366394;0,0195604732883904;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_no2_yr_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,0186040557544157;0,0180988291628335;0,0180988291628335;0,0180834705497659;0,00509343837022531;0,00898979795946759;0,0297163153175075;0,00898979795946759;0,0297163153175075;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pm10_dy_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,00345619867620286;0,00389645897476036;0,00389645897476036;0,0044155739524481;0,00513240061957299;-0,00528916875828276;0,0137361662903152;-0,00528916875828276;0,0137361662903152;100;1;0,9;TRUE;0,78;0,8;FALSE;FALSE;0,78;0,22;0
"hs_pm10_wk_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,0108108544696514;-0,00974013306217005;-0,00974013306217005;-0,0103724037895675;0,00468662010905052;-0,0183663151589763;-0,000558544354429969;-0,0183663151589763;-0,000558544354429969;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_pm10_yr_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,0103290283174596;0,0104906004486198;0,0104906004486198;0,0100858659333173;0,00582733001626601;0,000210666096907999;0,0232729401499148;0,000210666096907999;0,0232729401499148;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"hs_pm25_dy_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,00773168587428061;0,00581951936384047;0,00581951936384047;0,00658438612189935;0,00460777684523455;-0,00331117964471761;0,014084304747609;-0,00331117964471761;0,014084304747609;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,89;0,11;0
"hs_pm25_wk_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00366539641121281;-0,00373249072851476;-0,00373249072851476;-0,00444038356105512;0,00609578442870059;-0,0147004205476876;0,0076291376389524;-0,0147004205476876;0,0076291376389524;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"hs_pm25_yr_hs_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,0180995192420697;0,0183940596908822;0,0183940596908822;0,0183817652776692;0,00571095452963646;0,00805139323468322;0,0302455999722843;0,00805139323468322;0,0302455999722843;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_pm25abs_dy_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00509678713729289;-0,0043267714230674;-0,0043267714230674;-0,00450848153417584;0,00459332616049786;-0,0123956386020357;0,00511509552577071;-0,0123956386020357;0,00511509552577071;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_pm25abs_wk_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,0048334130978045;-0,0045268064617576;-0,0045268064617576;-0,00428550454560398;0,00408554640449161;-0,0128853914663074;0,00249479986266383;-0,0128853914663074;0,00249479986266383;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,14;0,86;0
"hs_pm25abs_yr_hs_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00427242469811175;-0,00450702282956133;-0,00450702282956133;-0,00482656902151128;0,00517487377349715;-0,0140154829022661;0,00575012774865234;-0,0140154829022661;0,00575012774865234;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"hs_accesslines300_h_dic0";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00470627968311296;-0,00396558529304151;-0,00396558529304151;-0,00390513891417313;0,0143887651957806;-0,0271535086369339;0,0259784588982794;-0,0271535086369339;0,0259784588982794;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"hs_accesspoints300_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00254506388563154;-0,00382368817171792;-0,00382368817171792;-0,00379369758808865;0,00450991301695377;-0,0124882641135763;0,0060941709313727;-0,0124882641135763;0,0060941709313727;100;1;0,9;TRUE;0,84;0,8;TRUE;TRUE;0,16;0,84;0
"hs_builtdens300_h_Sqrt";"hs_zbmi_who";0,000154688532314652;1e-12;0,00140997203248501;0,00100909450967464;0,00100909450967464;0,00101512789668002;0,0050367517748431;-0,00849978488266876;0,00989794244884055;-0,00849978488266876;0,00989794244884055;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,58;0,42;0
"hs_connind300_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,00678357498238962;0,00688224221126232;0,00688224221126232;0,00618909189972944;0,00496803851783459;-0,00180469161620654;0,0188410883885004;-0,00180469161620654;0,0188410883885004;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_fdensity300_h_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00152700076087378;-0,00112414796686306;-0,00112414796686306;-0,00100629860498838;0,00543233402629394;-0,0117202051022311;0,00991465381439394;-0,0117202051022311;0,00991465381439394;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,4;0,6;0
"hs_landuseshan300_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,004655068187718;-0,00340372298727214;-0,00340372298727214;-0,00355270341788666;0,00424543364960466;-0,011229269481054;0,00664448732138355;-0,011229269481054;0,00664448732138355;100;1;0,9;TRUE;0,79;0,8;FALSE;FALSE;0,21;0,79;0
"hs_popdens_h_Sqrt";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00554601215275099;-0,00467444975557749;-0,00467444975557749;-0,00507800465201939;0,00456828777895263;-0,012252864889237;0,00586486955763444;-0,012252864889237;0,00586486955763444;100;1;0,9;TRUE;0,82;0,8;TRUE;TRUE;0,18;0,82;0
"hs_walkability_mean_h_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00181100056747566;-0,0016574073511054;-0,0016574073511054;-0,00164362032290289;0,00420467597604367;-0,00944223331974218;0,00579916989969069;-0,00944223331974218;0,00579916989969069;100;1;0,9;TRUE;0,67;0,8;FALSE;FALSE;0,33;0,67;0
"hs_accesslines300_s_dic0";"hs_zbmi_who";0,000154688532314652;1e-12;0,0294025642122213;0,0250492390100913;0,0250492390100913;0,0248574669393148;0,0132083139950089;0,00145315321397994;0,0476530463488252;0,00145315321397994;0,0476530463488252;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_accesspoints300_s_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00772229743744614;-0,00792065238997684;-0,00792065238997684;-0,00791320460803197;0,00426375576300035;-0,0172640376176384;0,000734380971133018;-0,0172640376176384;0,000734380971133018;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_builtdens300_s_Sqrt";"hs_zbmi_who";0,000154688532314652;1e-12;-0,000194650165495764;-0,00103128252870671;-0,00103128252870671;-0,00105918613025782;0,00524034161982755;-0,0106724404911557;0,00881656748295573;-0,0106724404911557;0,00881656748295573;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,38;0,62;0
"hs_connind300_s_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00399917762914006;-0,00432743791700291;-0,00432743791700291;-0,00367074405017328;0,00504392193500319;-0,0131972194384922;0,00466028700139319;-0,0131972194384922;0,00466028700139319;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,19;0,81;0
"hs_fdensity300_s_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,00135118114560885;0,000730445958654481;0,000730445958654481;0,000501437983521012;0,00490122689338397;-0,00683381932857339;0,0103860969259536;-0,00683381932857339;0,0103860969259536;100;1;0,9;TRUE;0,57;0,8;FALSE;FALSE;0,57;0,43;0
"hs_landuseshan300_s_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,00154965632596133;0,00117173036188804;0,00117173036188804;0,000896245414874257;0,0042066737322983;-0,0055634147327695;0,00942656754293044;-0,0055634147327695;0,00942656754293044;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,61;0,39;0
"hs_popdens_s_Sqrt";"hs_zbmi_who";0,000154688532314652;1e-12;-0,0029175512084674;-0,00290877560740951;-0,00290877560740951;-0,00288886273067751;0,00420954576426435;-0,0118200693577363;0,00509801210540113;-0,0118200693577363;0,00509801210540113;100;1;0,9;TRUE;0,76;0,8;FALSE;FALSE;0,24;0,76;0
"h_Absorbance_Log";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00331669152939283;-0,00292158032567525;-0,00292158032567525;-0,00237164482047684;0,00428120237784696;-0,0110671051106393;0,00466780143392027;-0,0110671051106393;0,00466780143392027;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"h_Benzene_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,00251875715154805;0,00158751349098916;0,00158751349098916;0,00146394950445908;0,00400111607021073;-0,00561290164192841;0,00949690701561153;-0,00561290164192841;0,00949690701561153;100;1;0,9;TRUE;0,62;0,8;FALSE;FALSE;0,62;0,38;0
"h_NO2_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,00863999557832385;0,0084851156030417;0,0084851156030417;0,00881688280094825;0,00383246361901941;0,00091721323224937;0,0144108176158763;0,00091721323224937;0,0144108176158763;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"h_PM_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,0140392030872174;0,0131885477241866;0,0131885477241866;0,0131947111987656;0,00434211559034829;0,00414572557270079;0,0205947836138259;0,00414572557270079;0,0205947836138259;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"h_TEX_Log";"hs_zbmi_who";0,000154688532314652;1e-12;0,000628809845447073;0,000445757064560052;0,000445757064560052;0,000469560621255725;0,00418098765934002;-0,00778405349489522;0,00810454394786832;-0,00778405349489522;0,00810454394786832;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,51;0,49;0
"hs_KIDMED_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,00809543996417591;0,00782691532168947;0,00782691532168947;0,00798213214950481;0,00375700321543735;0,00111950175543143;0,0146025944461149;0,00111950175543143;0,0146025944461149;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"hs_mvpa_prd_alt_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00590085143809704;-0,00473375216582052;-0,00473375216582052;-0,00483327692131631;0,0042046907902269;-0,0121510964281401;0,00389862353574913;-0,0121510964281401;0,00389862353574913;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"hs_sd_wk_None";"hs_zbmi_who";0,000154688532314652;1e-12;0,000890561256242478;-0,000196266568657376;-0,000196266568657376;-3,76433760187092e-05;0,00426291906230554;-0,00883375997935356;0,00820202817040663;-0,00883375997935356;0,00820202817040663;100;1;0,9;TRUE;0,5;0,8;FALSE;FALSE;0,5;0,5;0
"hs_dif_hours_total_None";"hs_zbmi_who";0,000154688532314652;1e-12;-0,00709411715684226;-0,00623737702111223;-0,00623737702111223;-0,00635542393657776;0,00394988267575344;-0,0140378862274003;0,000286750327094055;-0,0140378862274003;0,000286750327094055;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,04;0,96;0
"hs_as_c_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,000847267408758052;0,000329787627060737;0,000329787627060737;0,000488205664841981;0,00412417856498432;-0,00720277736574616;0,00823235688636838;-0,00720277736574616;0,00823235688636838;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,54;0,46;0
"hs_cd_c_Log2";"hs_zbmi_who";0,000154688532314652;1e-12;0,00268052925893876;0,00226847617866923;0,00226847617866923;0,00206000696233986;0,00382830708209963;-0,00407730667450574;0,009483364165986;-0,00407730667450574;0,009483364165986;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
